10.132	0.772	-5.0
13.972	0.772	-4.0
17.536	0.772	-3.0
20.916	0.772	-2.0
25.348	0.772	-1.0
29.298	0.772	0.0
33.463	0.772	1.0
35.619	0.772	2.0
39.185	0.772	3.0
41.466	0.772	4.0
44.953	0.772	5.0
53.971	0.772	-2.0
56.115	0.772	-1.0
58.612	0.772	0.0
61.163	0.772	1.0
64.211	0.772	2.0
75.863	0.772	-3.0
79.173	0.772	-2.0
82.33	0.772	-1.0
84.952	0.772	0.0
86.522	0.772	1.0
88.715	0.772	2.0
91.048	0.772	3.0
105.756	0.772	0.0
114.098	0.772	-3.0
116.215	0.772	-2.0
118.55	0.772	-1.0
120.786	0.772	0.0
123.239	0.772	1.0
125.72	0.772	2.0
128.524	0.772	3.0
184.36	0.772	-3.5
186.617	0.772	-2.5
189.841	0.772	-1.5
192.852	0.772	-0.5
195.439	0.772	0.5
198.235	0.772	1.5
201.192	0.772	2.5
204.099	0.772	3.5
209.712	0.772	-3.0
212.741	0.772	-2.0
214.879	0.772	-1.0
216.317	0.772	0.0
217.883	0.772	1.0
219.784	0.772	2.0
221.982	0.772	3.0
232.688	0.772	-1.5
235.031	0.772	-0.5
238.144	0.772	0.5
240.361	0.772	1.5
283.69	0.772	-1.5
286.861	0.772	-0.5
288.47	0.772	0.5
291.753	0.772	1.5
303.137	0.772	-3.0
305.614	0.772	-2.0
307.739	0.772	-1.0
310.982	0.772	0.0
312.801	0.772	1.0
315.128	0.772	2.0
316.975	0.772	3.0
325.044	0.772	-1.0
328.814	0.772	0.0
331.861	0.772	1.0
337.64	0.772	-3.0
340.187	0.772	-2.0
343.495	0.772	-1.0
345.484	0.772	0.0
348.249	0.772	1.0
351.254	0.772	2.0
353.069	0.772	3.0
396.79	0.772	-1.5
399.711	0.772	-0.5
401.342	0.772	0.5
403.468	0.772	1.5
451.095	0.772	-0.5
455.166	0.772	0.5
462.8	0.772	0.0
493.32	0.772	-2.0
499.039	0.772	-1.0
502.546	0.772	0.0
504.817	0.772	1.0
507.969	0.772	2.0
520.798	0.772	-2.5
523.731	0.772	-1.5
526.946	0.772	-0.5
529.257	0.772	0.5
531.895	0.772	1.5
535.257	0.772	2.5
546.954	0.772	-2.0
549.801	0.772	-1.0
552.636	0.772	0.0
555.15	0.772	1.0
556.628	0.772	2.0
565.007	0.772	-1.0
568.498	0.772	0.0
570.522	0.772	1.0
578.65	0.772	-1.0
582.282	0.772	0.0
584.442	0.772	1.0
593.915	0.772	-2.0
597.448	0.772	-1.0
601.835	0.772	0.0
605.223	0.772	1.0
608.568	0.772	2.0
