-3.936	0.772	-1.0
-1.488	0.772	0.0
0.98	0.772	1.0
11.621	0.772	-0.5
14.212	0.772	0.5
21.808	0.772	-0.5
24.147	0.772	0.5
62.826	0.772	-2.0
66.271	0.772	-1.0
70.193	0.772	0.0
73.707	0.772	1.0
78.761	0.772	2.0
86.255	0.772	0.0
95.917	0.772	-0.5
98.344	0.772	0.5
114.545	0.772	0.0
130.36	0.772	-2.0
133.165	0.772	-1.0
135.724	0.772	0.0
139.252	0.772	1.0
142.246	0.772	2.0
157.783	0.772	0.0
218.836	0.772	-0.5
221.825	0.772	0.5
237.62	0.772	-0.5
240.703	0.772	0.5
253.684	0.772	0.0
265.157	0.772	-1.0
268.33	0.772	0.0
272.223	0.772	1.0
290.19	0.772	0.0
297.056	0.772	-0.5
300.258	0.772	0.5
386.929	0.772	-0.5
389.995	0.772	0.5
399.664	0.772	-2.0
402.394	0.772	-1.0
406.074	0.772	0.0
409.588	0.772	1.0
413.002	0.772	2.0
427.99	0.772	-0.5
431.63	0.772	0.5
441.116	0.772	0.0
448.464	0.772	-0.5
451.145	0.772	0.5
469.702	0.772	-1.0
472.491	0.772	0.0
478.203	0.772	1.0
561.145	0.772	-1.5
563.672	0.772	-0.5
566.372	0.772	0.5
568.765	0.772	1.5
579.815	0.772	0.0
586.94	0.772	0.0
